region,category,revenue,quantity,month
North,Electronics,1200,10,January
South,Clothing,800,15,January
East,Electronics,1500,8,January
West,Furniture,900,5,January
North,Clothing,700,12,February
South,Electronics,1100,9,February
East,Furniture,1300,6,February
West,Clothing,600,14,February
North,Electronics,1600,11,March
South,Furniture,1000,7,March
East,Clothing,900,13,March
West,Electronics,1400,10,March
North,Furniture,850,6,April
South,Clothing,950,16,April
East,Electronics,1700,9,April
West,Furniture,1100,7,April
North,Electronics,1800,13,May
South,Electronics,1250,10,May
East,Clothing,1000,14,May
West,Clothing,750,12,May
